title,company,location,link
Senior AI Engineer / Senior Data Scientist,SwarmLens Pvt. Ltd.,"Kochi, Kerala",https://in.indeed.com/rc/clk?jk=d846b625bcb63efc&bb=FWCD_gZjr8CaB7WEgOPPmkUMSBBAowLKeRU2Ygj7o7_8kWg19mCn0SyOH7Z2_S_wAKn1-Z7vMz8NtFouZa-rx3_8hctcdWb5tqSiv-TAx0ojVk2AjryHKjIZhxVn7SfC-yoEUBH4Abe_JeWnQ-DY4Bithnu_RM-KChNmnqN387U%3D&xkcb=SoCc67M3jA4yH3AfKb0FbzkdCdPP&fccid=4f4ddee1b34da36a&cmp=Swarmlens&ti=Senior+Data+Scientist&vjs=3
IT Senior Manager - Data Engineer,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T6KmifjcajPnekOOgnye3DofCxHGwhtM8s1siMcogsnXNSFbeNB-KDw2kERAZKsppENdPhn52E8v2OaiMfApy4NUAWQR9Ueq1HO_dWsavcuprNaPIQYXRc8eDr4qQbPe4C_t0z2JuONAaMELuFJyHpTh8xnMW2ZKqTCy8pV89she8BUAcMzl_2uY0Wk_g7cRsHWEdfJu6GxxHRbUqsnQsPlH4q8gRajRK1M18YM1WrcvVeU_z_w9sa9vZwgwUDHZnyuFrS_gpfrI0TcrBR-ldNM0b9ZXn99YdRsxtcgv0CfnpGYU2Md-_7Ib_cXZbYN4hd_64OOUgQkWtfAzCvb446y69GPwkQ2uTFwNUHfgfi6_pyHr3BcggMaZL2GVvJLg6ORQuV1DrguHb9I31SK0l91l4uQpnDa5REmpZdrj5EbFmxOVG5xN9Nsa1drFqb0FlndPPgd6B2Jsj4fkM1WoHRfAd8yBz84hJ8oiT5l_hX-9_Ba8Khyo1R7J670w1RO2E7XHACvb5vUjTUk8Bpnziq7NKy1jo9J7StFFo25x90o83jgZZGZx7PpXEDY5nK-wED3HPoBxOD6in2fLr92miQ5wBaIoRU5aXc0vvMI_TnhmJD4arqO377IQh6OnjxyihuZ_9qSlLu6yp3Q-ZXPqssbilkMBsCXK72p4K-B-NERpicdYfQXF1gG8g1BSKV62h0jzSgW883LmjSyfK36kFfohzJ3i4XwxpgB7EEw3CXZkUkBoST_3ZVqVPGAqQz4zFa-f9i65LdMYaHo6RvK0UnL6M9ioSdInX7UFN_xro664kU2WFZWF3lqt1oMSMlLE6DqrZTOHwp3TpK14GiuRR5WHMoP_taPC-M0RasIzTO8o2ul1ABZiD94ejQXkX1_XXb949WVjys5S_rFo0isSgPWqx4dG1-kIZE6Yk19abyWy0AkjTg0BNmn9LsZqiKYLEe_y-Tc3JDuT7oDbMv7IrvnVAJLoyrYwCWuF5fWhPQCcuiuLaWCVdc-g_tfqVlzkkuJGiLK7_1xoQuW0ttCmmPY-9YrizQLjhNPAjHKAFFNiiG8KSl1HVe5E92FSm1ubN-RDEfRvq-H0jJThZjEgkohiIfZEpxYvSVABdf1ImoCodkQg1JM6BlhiRIo5FAah0P1HCmYGdBmDDy62_cYs7YBl3BLWgMc55gGRRVnt2zAxRnrUfTqP6uk9Nyal75on8881SOxTXy-KNydzS-7hng3_CQCRBJV3qUOvQJdxFsAWhlFH15Y1QWtwp4IbfcEwM2ErupDMWrEgUGzkHaTf8y_D3oeLQph_AA2XZiUolWAbGwuyB-GN6pI1-F8K3t-WwFN5Y8oM9NCmw==&xkcb=SoDX6_M3jA5PJiAepj0CbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=0&fvj=0&vjs=3
"Specialist, Material Master Data",Kenvue,"Hybrid work in Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AnH6HNl3qg0QQoMtxRKZBdeOxG4LsryWJUV6u4ORaRKqUckZGVeOJzLn0Eg6o8XYI0hVg-_8OxkRgiRB-nZkP9T-KCxckWopxC-wuTZMzybeuHcwix4lnEdllbS1vEYPke-ncCpjiXvUhBWNc88rpbkKZSCbO-BcopcmSmTo028pRAyKvHh33pGIg3a7-D4HZDPg8mstmKtmcPwkW6jlWxl12IqKWqdcgCBUDxOpqMB3KeE7f586CwbCQ1JGfpvllI4SR7b1QU-LS0dtSf6cGQUqGG7RFaWHjIMPh6FIJsLKyvfUIoKNp6XOKyRn01yO6qqh6-6dTyMy-EtsrbjP3oNjXVEtobWZMjBY-hnr_r623QUyZoG6QaFsKQcCGe_7Ihd0jOkxW0jMwXuaG7SaGt8_A90RDoz4pfmqYRYZEcFE84wgnHvu0K1hGTffHoQkNfzeKsf8ibmQKwEoCzE_Pi-U3qS0v2BCZlezPTtxW1urpt9RcYSCV_KIOJk3iyTaPd-FZLZrW9cVGlsHxzEfCfwEHPu5wwMjzZr7-MvXXv3nZto_CbTVSLp-C-OhA_tTaNtUd-5v4rdMfUlkGWLn_WAtrLkenC0Q5pqdnuTStSxXbXAPqARSDyttm9wRRoG1eWkuGZhBAi74U2x0u5k8v3TxKvA0A91qzK76BB1CGzZgJolLyto8Q8yNzkSfS4lRX9oXMztfwB3Kq72nHjMQojsYGaqkGkfS3l5X6FurYo_0c2mntmlCXOQ7BW_9TqVZT_djpCHbcndaHMHdFd9Bc9MA1cARX0yCm8uMWigZlhwkBYK96S75wY_EZyOAiTjZihQSiB47kaCd0xKAdFQNrKkxTxVLG4H2c=&xkcb=SoBK6_M3jA5PJiAepj0BbzkdCdPP&camk=C3EPSzFlQw-Qts97afg0Vw==&p=1&fvj=0&vjs=3
Global People Data and Analytics Director,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XC5RAnUtXyeXFNmk4Z6ZotmkrD_-Op3hWuuCr6KRJ3vRSsJPh1-n_zjcMmYQAOsOBx4mY7vQqJPLTna8kxXTf5R57cZXm5YNH1dHdVkLLkI9kT1YcMDGnBFO1tzQ5hbNoeqfs6YEzIr_CVg21DWIm4VR_yoRkLDZRtxmG3P6FELoeUWdWLJfIvqbAGe7xNW1AK6_5gmFkTOLuMu0DDp04cjhRoRumGkBTF37b0LoUfWoISSj5gujT48Fqqw52Ablm10gKAdE0fVJifawYhk5QJFBRm3sxS8EwzPfWSLnezE5aQo0w6IQQBVw-l7m0xEfPDbED427_YpPdUJmVrQ0gvrd1CxW7iH817lzUSMGI6vgPQ15u5hCzCfhr-Gdqd3yaFM_Js-tbNUw0iIwMrOwA0AnXKpe35U57CN73VJTGbMVdlxtnd_1gptdexhQ4d967mV7BMtvAvQ9X1ajLBNDr7nQUmY7YxxppHDjd4DgZKdStUpUF2aJraUHqy-z9Ff_fCmsuy4e5zK03cYzvojaVQtRDx8vLkyCarQbPhWep0BdVYJ8cbiFzLjuiBw9X-jyWxmIf6Q4DzuQOBg0svxS8hkfOY5PqIQ3v9z0kVt73cz8JaQpP-wo1xIT_W-VLXJ9ulybfVGcAWvgkSpp4LFWt5en-svaaflQeYvsb1B8Cr-zoNJN934NP0dKBk1hY2di8IGQUx9ERyrXETyZosshpmc7Ft8X-bBr4uNa2qULXnppZLgG0LglEEKa3zZNJHuAIQ-ihh7IVIn4aAmnwbbhEWmYoSAyy5pC4vnSBKRHDbzmQFkzyeJYOqdgL1W1-3CKmlQm4WxFs3ywwF9fS7tL5DQTkOt6HpQlilXwd_Y5Xn9NJ1Kq7XCATTSVLpYzVf9zMue8ejCA2pEpyOJa0ibRvqCasbfmuBaUwlMW948j2RHHUKDPuYGrHDC07khErp8oAz-OlwHnHyoXUTnzDzyEqkzFLSfzindTUGgdH7E2nNvdOEI9qEyhx1E4Magzw_RwbomeFVk80EPvLhKUrIVx1HQX7BATid2OhN7RNVpguVU_P1CHkQMp3wNhxdtqHkMHTKuZ_l6YcDALmaNaGc7vI0Tb48_rf5yLg62DPK5EclOJ39pe9RshdmBRZvQZg5nIA4bP_TiJslQ6zfzyHJC4NgtblgDbfsf_sslgnOQN0nKDxXWYwVQRXRI-5ccZOHXuyY56_krE2wGFQE45hLrUDaGvfMfwPe38S7EEypJFnKi8NEvRv0l0Yt1zN-FAZolmw15q7BuPYrd18E4JscpGX8_ijWsDGh7eeKUFfIdpwdUD2WPGBBRu8XBCvKbARC_SjvNVdBRbzQvnCRUAP6f6EeuWJRoMrWlzYG&xkcb=SoD-6_M3jA5PJiAepj0AbzkdCdPP&camk=C3EPSzFlQw8VN_uriDqgwg==&p=2&fvj=0&vjs=3
BI&A Senior Analyst,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XC5RAnUtXyeXHPZZnUp0B0K2xnLnSUaExmQMel5lSxKdHd52TBQ5KQWvSf0YGTT1sFKccS0jcbObPcXtQk_uv1_waa9Ahep1jzaWpj7tDSyigRU-MycezR8Ct9uVrOYt-N6X20PmXX6FDQTpdMJBrUeiueScvcfMnpxn7IHJPvJoEouueBhkY2HGwGdDX5TDz_Kmng5SUjeM4AhEPqW-WDBonjfcdIdOMIWXQXGLn61cIcSwhDoJKO8FFfPXJeA_dZVTa1jVqfZGq8R7B7Dshu0uBLpv8ehe-nKT0S2LNNSkyrk-d2e04nXCp6U0jpX-GM8hfzi8x1lwMl69neOezU0FiZQ5OvqOJ5EWXOxsY-zhi7et6F5sMK7POHX0QtKVrH9IGxg44JGLaJnbf5XjUnR1sHo7W85qdtKU1-fMGSSMEsaxUmBy2FLEp0ex-Q1eqJxzpfRe548mt4A-ik_95QjvrVhpnrcf2LGpOgzc-W7u91bpECjiZdHB4kYK5GHiFWnZIuqXbpKOvBKPnIMIdLbHivOkD8hMG-jrQuYXXMevsoJSVIaBdPknCwHcMDcK_RuS8p6dHB8CVeXPjIi-rnSpzQNzKHNkBaHyAtdh_TA5n23rlP1Ax5831Xy-3Oe4Z7UEgCjM8a1IJ72b53_2Xhk76aoEXzNietzs8cxCwMYzabOzQkvYijKF-KAP1Sg1Sq9lCRB-iT5GGjju-ByaMyUn8V548BJcHdv-UZ11jQtcMC4ryKIuQ1WQHTr6Eck5VZygX6lp69kI-HX5FWDmDWIkXlwszo8VA-JXZ8ccR3YFzP0YpFbvADOcJdAwK7je_cuVyPO9mp2-_SEGJd0fNUmmFP1MOxgZHsChNFD8F-izVQ0vTIjPlE0v3dGX7WvEQY77XZYI3u19KS_SVyB4zzSUiLPyfC9GyViS1GGbNSsnlywv2wHvutX54dnDkgQHQm1QNm2beJ6ybwEWh1dZ6vcoBDofDp2ZFbSMIAvbrsVR2PbQm1NCACebfjT9VWL7MdHePqLWgijBc3FzBU_ar9UehehvHpwX5p-EYxqjIOMcIeeb4RvZuF3yMiih60h1cERRJEUBetqb7UCmxtt5ZtonNAT-396nN08rh0BURrgUT3seBrfVKbLs15FA3Z_xx_oGfCp-P7ZXb7Jh-Efz8RFKw5qVhMtSN4otzGJt4Cm4cmXTrGEszpChWImryeCtkasnCaTY04CC4y3sDRBQA3nlP1rFMHrmS38eixKsAc-cJjOtH0NUqgd_MnWUoObFUAh5jYGeY8Z3m0f7mx64H-G7YvJDa0yzN-CL2Z16OKVslM0cogpW3DGMU6PO1CG_C_&xkcb=SoBw6_M3jA5PJiAepj0HbzkdCdPP&camk=C3EPSzFlQw8VN_uriDqgwg==&p=3&fvj=0&vjs=3
Database Administrator (Maintenance & Upgrades),Chris Johnson Business IT Solutions,"Kochi, Kerala",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLrvLfsp1vnebuLIu9QcVHNdyL6p06jodVJj786ChX6uXYqJ1mbNepI6MTQyjYdPzencZBX6xnkfY9mv-KrEVUwdTJ0IwOiS566h9uTUg4a7SEng30IcaqgIHY3f_A_4NL9mUewuWuNNRk4OT0eQtlhz1fGiN-0FbT61_ZxPzrlTcMMbwKmfE40nym7B5EnuKVbcVQr3cxw2u8k3900ntPlua2tQIdgKOTJhWreQVLl4ehI3ap3cRAmmd5xbWzXldgfu3Wn-Ej2OolCKzfVDCAT_Gbuv4VlzqVt91t-vOOP2xkwt4Hz44DZRdvvlEov6DvlIEg6KzFshNtJbGZhnTI4L067NJ_OEdvTDmbZoDr4qQi0KK-nMmtocVaW9sSLpTc4XHEygCKavHVtlAlI0l41YuB51YdO3590gLE2us5_ISOHFFcqpOqwrfxLwX8L7p6ZAnsHzz67wbYp-3YcgzSwkDuOuo8FVagd-g7AS9Mb4aadDrnNoWaniiRzpmHHsgCSEbht6EGKn3lFO4h1sPm5wY7aTl-s6YWVMZSVlYMz5-A30RwcAT6AMBfNd836KGggzaxnJZRCoSlgp4eE_QAyLr8KNErjr0K-ZMUP4jIqQ9rrW7wTRjUu-HxZJc1ksm_0kcLqfPe15aR8DWWs0T70KSLhFUcWhELrXBw1OO20UJTw7KxFUXz4K8M3vd7B-RxSFBj1EIF0g==&xkcb=SoDE6_M3jA5PJiAepj0GbzkdCdPP&camk=C3EPSzFlQw_JEz1_h6BbKQ==&p=4&fvj=0&vjs=3
Associate Quality Engineer II,Optum,"Hyderabad, Telangana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H-GrQWxwrGRS4U2T-6vQawir0qgg5EXKfZMLxN4wwdGNZH2OlbG292FDKfNPJf3gvuiLGFBCGh05BwCmhC3qHapmsaz51PBvE5kqD1kY7IWfLUf1rsJtYXkLAgFcywziHNtJzKH3TQ06XKBfIOLHU_EnglfiEqXD6hwg6UjDmbyILYxYOtQTACZaR3ooSpOkmpq6mamyWG5Deczt4yVuat3kPmkgVv3t-SMjNwJjnsK4Q98UGakP4XBifb3a0Y1ZMnDj4EKkJ55kvgPq1Qqg4e-7gqpnV84j9zqXgziUs98q893Z6xJt0OAPKMZZ9eB_ddSRuq6BxQXggW5IDdMZvCWLmqzzNhx9R_ebO7zeVnZ7h4mdtEDVIEdo9ukM50rdD32HWlLH2LtYRWYtUN4snHlD9oFwDXaFH3qr7280ErLeN2aXjAHJb20YC30nnvH8Ko2qzjGVVoej-wE1Gg1_l-tQZkm31x2YpBp7vMn4rzle0JAuaJDdVbAElOYJQxGuhPO2XrnMHipTcmufQvQJ8-xz1hr8naCKwkkhNMhPCgaNF5VdBKOz6F74IoxSp5MPznhrSUINjG4cSqEBNMx-QgD7cN8vj1A_ILLIkF1X8wHT_-DErj9TtRAucJoeAzXocLUiQUZNPOBfLYV1-HQmKvdZO-inrZhh6O9gLD8bordh-7RDdByhLke45NC3ufXAeirNAnu46eX69LivwVOzuu0G0Ky2bq6qJm-UaH7EEqbeQ==&xkcb=SoBZ6_M3jA5PJiAepj0FbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=5&fvj=0&vjs=3
Associate Quality Engineer II,Optum,"Hyderabad, Telangana",https://in.indeed.com/viewjob?jk=0f1e2d3c4b5a6978
Global IT Data Engineer Senior Specialist,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T6KmifjcajPnZF9_Nf3a0Q7sUOgEfz8b4FKzadvVlw1DYNstmjm8BchzuUqvw_dk91UKH9l6ctZlbXVe0u_1ydhW6YKAK9GzoqlMhnedTWirnm4sg7Gc1I4GGzRARsjbaif1jufO3m3p96ZgFwm1S-2P8gma5Ka3iVzuUABB4n6RX5sA-VirkRSNMu0o4XkUhHASgCOK6pq4QGzj17byjrAHVDGJAo6yUrLK0-m5ngH7u4BkRAWw7D_iQ2IwKb6n55oRTYsOIREwF9UPpbqSuxHbP2fMm9vFxRrOzGRaWieaKr2RQm-UQWa2u2UNv9mU5b-K_EGguaftbr-BsGc6QtzFkWwwcLvufbk8am9dfN3YC6Nu1zhNKBv-zQEhvbmv-Wvhu4CiNnn-HJ8OdzZC2t4ZjC053E1LOzNOvDYQCJUH4vyu-mDHYZc89uFEV1q886yJ1d4HU1fu_zALin5vZA94yeKKD8Y5gG_QsJFmp1QoTkuviXgo8BCo0ny-TTd6trbnaP4JfAgZYQkZP8ujl8tiErB6pyX3829MfSSbHGRwMViNc0yOaDmDCYPu0sLp6SL8kn9f_GwRpjKVo063KowM55Yc_DKz_EblnGASb2NnssG8bWRYUxoBjts0h9tejGE5AbP5ma-RNNGumOa9-RyQDSHkVlyBG0-lqECf9surKwh1J1xC9x_IxArHJd0FR5CsELs57Qfool43hUBoUWWGVtIAOtIl7leBMsarmvL2CFR_DwQIZX1VnR1_k7X1KRKMlQEMelsJ-1gqpMzpHm9aVq53EU5Sl3mq1jlDStPL78Z2JuKHz-o2Ggyj6OnCPbwnusdfTB6SiXEzfN6NuorOA9LJCZ1Bmk7e_4oO4eMSsV5nBr8IEocS9umTqP1OX6aS_eEkRTOdobUCR6UXgQIW4gOncZvj8apTL5QQc0SmleHx6BGvz5ppPN0Ua1_Q75tbpirKEmbDZwLytsDjrot4bRbig5B5A1wV8JG44bF2j1KQ7BZfAOvVeTgVNwgivpGLIMGt5NraW_e5Biw46ywrpyyVWleF6A1Y2RSUkRxE6jSQmb88uBQTBmFiG_sytZ-VXT7LhAhno7ewpz0kXkm7M0NRnGNqNVs2g94zCiYyFIU2ojGhvrxQ3sl4KGiNT-h8ZvWun5qlnh2e4U0UpLtPE_5e_ykSgLv2HIyKgg2TueXuXwcpy5pJ2HabaUBrNUh-dndhMMnVswd2_ETrke-9nEdYp3WMY8kUSXPFqH_GcoN8luHSc2nbYk9JUJvWXBBvGNanuamkVXWDE5V0VEUE-zdhtu1XLXOdAU_wgI8goASwSMZM3Q5kaXlghn_F1HjhScsZR19C7HTYDVnIFx_&xkcb=SoDt6_M3jA5PJiAepj0EbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=6&fvj=0&vjs=3
Workday Talent Configuration Analyst,Kimberly-Clark,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dig86G4ktrN90rJm4FEtHzKKttloEdrrFpX9HG6zKuQJcrKlbG4JtboexZo-b_V6zjei8wiDpkjAF9AValmJJS3oMIiIFEsXHhfCTstSG3BmfHQeuxrLwojI0PQg_kiyOkBFQWkwARFkwRUF3HF2lTYWy0HBVkStIHo8Jj31JAFOOvsphZCst_0pms6szRq8dIoQrdm-OJrxkU7e1-FDfRpK-yCVQvnZi-NFwmnJxtgu6VqqwaBlXL08ReDZttzcCxa6HKf1v2xBh_KoORJueOs-QCcqZ_Zons4sW7kya15IMDh4d7K-WYupx7vCGJdahp2ZBRKN9zSjdDuTYatnBimQoH60khT6bKbsWz981pGTntwKnlIzFGmAs6dp11UYDq3JQSKbfsqBmmzAOmgMC_lJ3XD6RVEIsIgJJDsyFSt-4wACJ49vO0KLlSe7IPGHA8NnlUMFjR1JPVfl18RMJexka4wNC1ytL_JKKAdXvADs3Eos03GA1yrN456SfFXrx-XVcd0kS6OFVP86m67ykpLMlVQeGFR8gkxo1KCXNEv1X64wdThsoeX5F1r_qlvCLgA4vxI3Ic5QeR57R1JhExtImlwG8iK6TQC5A36ar91K6RjFuNRj_GruatHenlPVi0yinl_gs9lPBEUNmyXd-awOCUxySJrknrj3h-2_Wffd1OT1LyF7CBCt_iGy6FCDA0YQcF-rb01GAl9mk6dcgFPBtzK5aWd-OzJ6miYuTzLVP0TxOtwg_PuSRc4FcpPDiO-qWHPT6709wltkysancjN2qF3vuxo_Gon5W5rMdHa2wO4esvDU1ZiXDJm9hc29k0pc_X7QGKNncfqmN_JJnXMXvTIeFx2ImO2ISswW42qwRsnApCytRB99Ou2d-Yad_5Wso-F1t0PhFlmo3f5jqH6E2Rf7juLGvDvqvJzR2a_CqxFJyDnDoFrShITrPM_1hP-3CzxKf7YUNTTuf3WZ-KYt05RCBO_2r1PGXHvj6QE6cNOVCY8KlPvQcKhenEauggNf8-WgzjhZorRAT0giIS8nwl_fNgf_Z5Kn0DTEbIsvl-UR9DWYyQDUoJ7a62Pn-t7uCJz-JwzkTW0XfqR5uQ3x5gJ1HlCyX_mcEfaTZ7XAZAyZV8uv6CLEgZeVzgqNAY46SNXw8tSFjUM1gX6NLlRW1lDNg8RdNjXfGnHjA5vSjD82WM993M4RMEPQ_VcqDI_ZGTIj0frywBFH4sP_oyzzn_s8vfHzDSStcuREIJFKU4cyyaSfj-M7EokRmFc_qjQN4V2uX0PjyVEq2Jsk86Pq8MBhYbMdEV8UIE9WeLkDu9Tz2QlhnQethxOPJHhZyZVIXkcNr0uRwkiEcONqmTkM6O2jPSqEu4p2pcVIYKt0kaJGP3CxTBzR1S22Cw40DSmAApz_5P2A==&xkcb=SoDK6_M3jA5PJiAepj0bbzkdCdPP&camk=C3EPSzFlQw8AM91mMMnDyw==&p=7&fvj=0&vjs=3
Analyst - Customer Technical Training,Zelis,"Hybrid work in Hyderabad, Telangana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CMjQd6K-mJQmnXP0NIaacqgU_ZnGMdJ3ZujbgiYs9cqb3DtnC5QIo5ZlnIk30BCeE3csHOwfCbF3hVdPDErDjXlZbX43V3xI6zSnvE0oRxBS94m-tzXdfrFdXtl0OiCBHln3D15i-N5FvI6EGLhNJEilEneK8ED7fcf-dGYcCKhnNmOAHqFzJ_eEz6dx4zpK2QDqSehLgChfeggVnJUmDNRk2XGYK85f_dewDYl_7z1t4JBpsh1tf8GUGXqNb5xZ7H2PJvhJFlXPPIejKq49VnyRi7jaqPF1KxEaslOanTC8tF9iahg6LlppfJ7aoHS-tLp9AkANk3cXHEyYJEvKF9cGhMwCYU3My_Uzs66Pp6XkuIdw3-I7Si536GE22m7TSZcO59Jwec7_PzuJoDYWFP2q1TIiD0zr5v2k3gA67oo-C7HyEdvmjCDBMcqQkHIFQBD63Mzgik-Vr93fBxBVkLSRQG2b6kGk3n0HecKt7oFrppKU8IyI8BEu-f2n9O3R8qsjaRLZaQsO85uCGc5tDm2H-hC4YgS9KBHYj4wAz1DEmjsmFH92UcPWySZPPzkhngBmX4SsUzDHYQ-h1BYncsNGNDna_0J8mZjgkuH77BtZW3Dp1G-CtE&xkcb=SoB-6_M3jA5PJiAepj0abzkdCdPP&camk=ethIe0s0hedhjE26FdisKA==&p=8&fvj=0&vjs=3
Senior Software Engineer - Application Analyst,Optum,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H-AnxPPvtZaqMJflUQLo7qFNptet7e36x2UEpj05XokbhO1_JtK0iP5-5fOYUY7FQUZG6EjR4he9ZVh7rGwAuy31j9o4rpfIX6qN0ndGRp60FfAojDflj8w5L_qRuAD8VK6zx2_z6ti4woYoYx9so5_sV6oSIuWrAp21k1uow1JkZIL-pM0M0DDIsjrwlino_9gdHcZah9o-5rjYQZSPPs0AZeTmdA5gnl1RJ2qs6Im8ko0x63DaHrzNbaJyEmWk96PtOkw0DPGMS_w58t0CltKABLuzj93t_nVWb84M1sqBkxVyLnnS18WKp2LvwAnMwPZdh42QnJ1DqwH6LQ2XsMpwDNdUpezG92nqeglAoPyebSIu0HbIGXlatJnn34HitLrmG8WCrkhgGQQ16GIomzdnKWBsrVyTRc1z6MyXODRvkreRsbJ6D9z35yQwStP1cF6fuH8J5F06V9vnosKxk6EcGhtp_mEDcB4-wgPEeZTZrszkje9w6l0wCbgDjxX5AgUYE3kFaVFapFIt2jrDYbr5NeYGRg7Lr8K1fdhCPXz6MBP8XWjKIZTIRzTWR2gsGp2GU5RtGcQOWW2jJNy5KY2np6c0cqwsbYANXqaM8ju9TDAaTonvzeMCJBc9hoFks5k0fN_q4RgMazR6Bm2rcTh6GZzGLO1UIf5SDQ5nU52qTz61SBpwtBfi0DjDD7Pcj2R7YYFm7XBC_NAQCswdqAIe2xJfeXHJtWc8kgmKxZ8yA==&xkcb=SoDj6_M3jA5PJiAepj0ZbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=9&fvj=0&vjs=3
"Senior Solution Analyst, Responsible AI – X Delivery",Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T482Tzza56cdRvUJe5FwLgGROYqsGP4HJiezwX01m1qXmEGTNK5ThVavM4tA8QcDCJrgP70JUN8JiMlUzIY_4__6Kket4InE01-UEXp3tsYpQI4LUTdJ_kxlKgr7vbMAeRiZ-I4KCRAsAai3tvmnBTspE02mSbT6n_47A4ooIFqrC8g2BO_ej5xHg2vPF0uIx8j2dO6Os1NbP1Qcy8_IX2oeykzaEls6TvKR7gfm0bPkJUA8kE7ViFt0lTlGOBtiR2hS307lOlrB3KzWOKAuozeaQAjfewOm9xWMqZza3Z29tn-6tmncoob7IFO8rWrQBCPDTiwddchfyAtQIZmM67Qs4fE3uBxeNyMQ5FvqCc_f-f286ykC30C032a4XM1KjWy84U3Pe5-2LOXnnaBIjSpxfN6uUleTOFWzbp0TGkFf_yHxg82-mJrrR5_qRG_3O_4CA6654HKXfaRDRbwvyrYaKT2xZPlwat4AN8St4vwbE5ZRXAe6WpRt4onUqKMb-5mzLLg2jdwBgSZQarjF_rrYSmknAdhhNvjhWrjmb_T_q_T4ro6Gcmm_hZb26lsf3FdjX2an62SnIqUYbijLXPi9zmmQ7VoyXZEmMuXLOw9x4Eps9kLiiDyQo1ZG5eryde49FvKaCLniIFEkd3gIeYq1Xmt0ywdXHI4HzZcX1889HRnGV3Rs1ss3X7o3urd4qbpL04n7RXIC7qsXwpDFCV0TEwPZ91fzvyzwfVUjyR4bDiIXw1cgkCa3hvqgb6qGgbOPNoy4TizQLx-bxTJPNgRgcKYkNb2u7HRfi3oNGJCc9UWHJDH5MnV27xHPEoKLZwVDTJQWcvjVdEbP-EzmeOmbPbqWEdTenIJff2zqbl2THNiSP2KFvoKy_HJq2WUpp7oiPN8X2jPEV72iRJbfmhdbWTsdKCA3LvpnPGoEUGF7gcVoxJFr73QxMzCAIrR6uI2I0CIyLe_nvpK5nwx-VcS9rlRY6VhrGdfxuaTq6TE2ZgXY0KuM0C9mq-pV9JDEV5KeaxJM60I4q-A5SPJhHyZbX5jFurOVO8C7nrGBMHR-ZfA5D4G42TRc_Uz0IzLhqjB7a6FsFL--DKRNmbheWQmaS_0g7eZdGh3KYKIxDz6-QRjFh_K8lbkFshyyFGOe_xp4WSv5yqAoSjqJvwd_iRjlEfcjaVWlzQ7kUIYFbkgrYR6IcwiVa7susbLkTJceYHmRZ7XZtYUB9SAFTCPdERdc2aLJVMwhqvly40sATjN_1stRVwisPjj1c6fPbItH1uTIUNXmBs3MpkSKqr_6WY9CRXWnEGcJmwmOw98wxdtQGqPA6SzN7eLVxxVO9UfEFfBVusxvx3QG4pehSbMH8miggCKBWnZGIiEj6BgE-P49s-9ncQe6_n1NC32Y7P31WT2d7-9XG3SgQ==&xkcb=SoBX6_M3jA5PJiAepj0YbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=10&fvj=0&vjs=3
